Dist    Strength    Reserved    TS          
5439    69          0           15:42:58.858   
5439    69          0           15:42:58.870   
5439    69          0           15:42:58.870   
5439    69          0           15:42:58.891   
5439    69          0           15:42:58.891   
5439    70          0           15:42:58.903   
5439    69          0           15:42:58.915   
5439    69          0           15:42:58.927   
5439    69          0           15:42:58.939   
5439    70          0           15:42:58.939   
5439    69          0           15:42:58.957   
5439    69          0           15:42:58.969   
5439    70          0           15:42:58.969   
5439    69          0           15:42:58.987   
5439    69          0           15:42:58.999   
5439    69          0           15:42:58.999   
5439    69          0           15:42:59.17    
5439    69          0           15:42:59.29    
5439    69          0           15:42:59.29    
5439    69          0           15:42:59.47    
5439    69          0           15:42:59.59    
5439    69          0           15:42:59.59    
5439    69          0           15:42:59.83    
5439    69          0           15:42:59.83    
5439    69          0           15:42:59.95    
5439    69          0           15:42:59.107   
5439    69          0           15:42:59.119   
5439    70          0           15:42:59.119   
5439    69          0           15:42:59.137   
5439    69          0           15:42:59.149   
5439    69          0           15:42:59.149   
5439    69          0           15:42:59.173   
5439    69          0           15:42:59.173   
5439    69          0           15:42:59.185   
5439    69          0           15:42:59.197   
5439    69          0           15:42:59.209   
5439    69          0           15:42:59.209   
5439    69          0           15:42:59.226   
5439    69          0           15:42:59.238   
5439    69          0           15:42:59.238   
5439    69          0           15:42:59.256   
5439    69          0           15:42:59.274   
5439    69          0           15:42:59.275   
5439    70          0           15:42:59.286   
5439    70          0           15:42:59.298   
5439    70          0           15:42:59.298   
5439    70          0           15:42:59.316   
5439    69          0           15:42:59.328   
5439    70          0           15:42:59.328   
5439    69          0           15:42:59.346   
5439    70          0           15:42:59.364   
5439    69          0           15:42:59.364   
5439    70          0           15:42:59.376   
5439    70          0           15:42:59.388   
5439    69          0           15:42:59.388   
5439    69          0           15:42:59.406   
5439    69          0           15:42:59.418   
5439    69          0           15:42:59.418   
5439    69          0           15:42:59.437   
5440    69          0           15:42:59.455   
5440    69          0           15:42:59.455   
5440    69          0           15:42:59.467   
5439    69          0           15:42:59.479   
5440    70          0           15:42:59.479   
5439    69          0           15:42:59.497   
5439    69          0           15:42:59.509   
5439    69          0           15:42:59.509   
5439    69          0           15:42:59.527   
5439    69          0           15:42:59.539   
5439    69          0           15:42:59.539   
5439    69          0           15:42:59.556   
5439    69          0           15:42:59.568   
5438    69          0           15:42:59.569   
5438    69          0           15:42:59.586   
5438    69          0           15:42:59.598   
5438    69          0           15:42:59.598   
5439    69          0           15:42:59.616   
5438    69          0           15:42:59.628   
5438    69          0           15:42:59.628   
5438    69          0           15:42:59.646   
5439    69          0           15:42:59.658   
5439    69          0           15:42:59.658   
5439    69          0           15:42:59.677   
5439    69          0           15:42:59.688   
5439    69          0           15:42:59.688   
5439    70          0           15:42:59.704   
5439    69          0           15:42:59.716   
5439    69          0           15:42:59.734   
5439    69          0           15:42:59.734   
5439    70          0           15:42:59.746   
5439    69          0           15:42:59.764   
5439    69          0           15:42:59.765   
5439    70          0           15:42:59.778   
5439    69          0           15:42:59.789   
5439    69          0           15:42:59.789   
5439    70          0           15:42:59.807   
5439    69          0           15:42:59.819   
5439    69          0           15:42:59.819   
5439    69          0           15:42:59.837   
5439    69          0           15:42:59.849   
5439    69          0           15:42:59.849   
5439    69          0           15:42:59.867   
5439    69          0           15:42:59.879   
5439    68          0           15:42:59.879   
5439    69          0           15:42:59.897   
5439    69          0           15:42:59.909   
5439    69          0           15:42:59.909   
5439    70          0           15:42:59.933   
5439    69          0           15:42:59.933   
5439    69          0           15:42:59.945   
5439    70          0           15:42:59.957   
5439    69          0           15:42:59.969   
5439    70          0           15:42:59.969   
5439    69          0           15:42:59.987   
5439    69          0           15:42:59.999   
5439    69          0           15:42:59.999   
5439    69          0           15:43:00.22    
5439    69          0           15:43:00.22    
5439    69          0           15:43:00.34    
5439    69          0           15:43:00.46    
5439    69          0           15:43:00.58    
5438    69          0           15:43:00.58    
5438    69          0           15:43:00.76    
5438    70          0           15:43:00.88    
5438    69          0           15:43:00.88    
5438    70          0           15:43:00.112   
5439    70          0           15:43:00.112   
5439    69          0           15:43:00.124   
5439    69          0           15:43:00.136   
5439    69          0           15:43:00.148   
5439    69          0           15:43:00.148   
5439    69          0           15:43:00.166   
5439    69          0           15:43:00.179   
5439    69          0           15:43:00.179   
5439    69          0           15:43:00.197   
5439    69          0           15:43:00.215   
5438    69          0           15:43:00.215   
5438    70          0           15:43:00.227   
5438    69          0           15:43:00.239   
5439    69          0           15:43:00.239   
5439    69          0           15:43:00.257   
5439    70          0           15:43:00.269   
5439    69          0           15:43:00.269   
5439    70          0           15:43:00.287   
5439    70          0           15:43:00.305   
5439    69          0           15:43:00.305   
5439    70          0           15:43:00.317   
5439    69          0           15:43:00.329   
5439    70          0           15:43:00.329   
5439    69          0           15:43:00.347   
5439    69          0           15:43:00.359   
5439    69          0           15:43:00.359   
5439    69          0           15:43:00.377   
5439    69          0           15:43:00.395   
5439    70          0           15:43:00.395   
5439    69          0           15:43:00.407   
5439    69          0           15:43:00.419   
5439    69          0           15:43:00.419   
5439    70          0           15:43:00.437   
5439    69          0           15:43:00.449   
5439    69          0           15:43:00.449   
5439    69          0           15:43:00.467   
5439    69          0           15:43:00.479   
5439    69          0           15:43:00.479   
5439    69          0           15:43:00.497   
5439    69          0           15:43:00.509   
5439    69          0           15:43:00.509   
5439    69          0           15:43:00.527   
5439    69          0           15:43:00.539   
5439    69          0           15:43:00.539   
5439    69          0           15:43:00.557   
5439    69          0           15:43:00.569   
5439    69          0           15:43:00.569   
5439    70          0           15:43:00.593   
5439    69          0           15:43:00.593   
5439    69          0           15:43:00.605   
5439    70          0           15:43:00.617   
5439    69          0           15:43:00.629   
5439    69          0           15:43:00.629   
5439    69          0           15:43:00.647   
5439    69          0           15:43:00.659   
5439    69          0           15:43:00.659   
5439    69          0           15:43:00.683   
5439    69          0           15:43:00.683   
5439    69          0           15:43:00.695   
5439    69          0           15:43:00.707   
5439    69          0           15:43:00.719   
5439    69          0           15:43:00.719   
5439    70          0           15:43:00.737   
5439    69          0           15:43:00.749   
5439    69          0           15:43:00.749   
5439    69          0           15:43:00.773   
5439    69          0           15:43:00.773   
5439    69          0           15:43:00.786   
5439    70          0           15:43:00.797   
5439    69          0           15:43:00.820   
5439    70          0           15:43:00.820   
5439    69          0           15:43:00.827   
5439    70          0           15:43:00.839   
5439    69          0           15:43:00.839   
5439    69          0           15:43:00.857   
5439    69          0           15:43:00.875   
5439    69          0           15:43:00.875   
5439    69          0           15:43:00.887   
5439    69          0           15:43:00.899   
5439    69          0           15:43:00.899   
5439    70          0           15:43:00.917   
5439    69          0           15:43:00.929   
5439    69          0           15:43:00.929   
5439    69          0           15:43:00.947   
5439    69          0           15:43:00.965   
5439    69          0           15:43:00.965   
5439    69          0           15:43:00.977   
5439    69          0           15:43:00.989   
5439    69          0           15:43:00.989   
5439    69          0           15:43:01.7     
5439    70          0           15:43:01.19    
5439    70          0           15:43:01.19    
5439    70          0           15:43:01.37    
5439    70          0           15:43:01.55    
5439    69          0           15:43:01.55    
5438    70          0           15:43:01.67    
5438    69          0           15:43:01.79    
5438    69          0           15:43:01.79    
5439    69          0           15:43:01.97    
5439    69          0           15:43:01.109   
5439    69          0           15:43:01.109   
5438    70          0           15:43:01.127   
5439    69          0           15:43:01.139   
5439    69          0           15:43:01.139   
5439    69          0           15:43:01.157   
5439    69          0           15:43:01.169   
5439    69          0           15:43:01.170   
5439    69          0           15:43:01.187   
5439    69          0           15:43:01.199   
5439    69          0           15:43:01.199   
5439    69          0           15:43:01.217   
5439    70          0           15:43:01.229   
5439    70          0           15:43:01.229   
5439    69          0           15:43:01.253   
5439    69          0           15:43:01.253   
5439    69          0           15:43:01.265   
5439    69          0           15:43:01.277   
5439    69          0           15:43:01.289   
5439    69          0           15:43:01.289   
5439    69          0           15:43:01.307   
5439    70          0           15:43:01.319   
5439    69          0           15:43:01.319   
5439    69          0           15:43:01.343   
5439    69          0           15:43:01.343   
5439    69          0           15:43:01.355   
5439    69          0           15:43:01.367   
5439    69          0           15:43:01.379   
5439    69          0           15:43:01.379   
5439    69          0           15:43:01.397   
5439    69          0           15:43:01.409   
5439    69          0           15:43:01.409   
5439    69          0           15:43:01.433   
5439    70          0           15:43:01.433   
5439    69          0           15:43:01.445   
5439    69          0           15:43:01.457   
5439    69          0           15:43:01.469   
5439    69          0           15:43:01.469   
5439    69          0           15:43:01.487   
5439    69          0           15:43:01.499   
5439    69          0           15:43:01.499   
5439    69          0           15:43:01.523   
5439    69          0           15:43:01.523   
5439    69          0           15:43:01.535   
5439    70          0           15:43:01.547   
5439    70          0           15:43:01.559   
5439    69          0           15:43:01.559   
5439    69          0           15:43:01.577   
5439    69          0           15:43:01.589   
5439    69          0           15:43:01.589   
5439    69          0           15:43:01.604   
5439    69          0           15:43:01.622   
5439    70          0           15:43:01.622   
5439    69          0           15:43:01.634   
5439    69          0           15:43:01.646   
5439    69          0           15:43:01.658   
5439    69          0           15:43:01.670   
5439    69          0           15:43:01.670   
5439    69          0           15:43:01.688   
5439    69          0           15:43:01.700   
5439    69          0           15:43:01.700   
5439    70          0           15:43:01.718   
5439    69          0           15:43:01.730   
5439    69          0           15:43:01.730   
5439    69          0           15:43:01.748   
5439    69          0           15:43:01.760   
5439    69          0           15:43:01.760   
5439    70          0           15:43:01.778   
5439    70          0           15:43:01.790   
5439    69          0           15:43:01.790   
5439    69          0           15:43:01.814   
5439    69          0           15:43:01.814   
5439    69          0           15:43:01.826   
5439    69          0           15:43:01.838   
5439    70          0           15:43:01.850   
5439    69          0           15:43:01.850   
5439    69          0           15:43:01.868   
5439    69          0           15:43:01.880   
5439    70          0           15:43:01.880   
5439    69          0           15:43:01.904   
5439    69          0           15:43:01.904   
5439    69          0           15:43:01.916   
5439    69          0           15:43:01.928   
5439    69          0           15:43:01.940   
5439    70          0           15:43:01.940   
5439    69          0           15:43:01.958   
5439    69          0           15:43:01.970   
5439    70          0           15:43:01.970   
5439    69          0           15:43:01.994   
5439    69          0           15:43:01.994   
5439    69          0           15:43:02.6     
5439    69          0           15:43:02.18    
5439    69          0           15:43:02.30    
5439    69          0           15:43:02.30    
5439    69          0           15:43:02.48    
5439    69          0           15:43:02.60    
5439    69          0           15:43:02.60    
5439    69          0           15:43:02.78    
5439    69          0           15:43:02.96    
5439    69          0           15:43:02.96    
5439    69          0           15:43:02.108   
5439    69          0           15:43:02.120   
5439    69          0           15:43:02.120   
5439    70          0           15:43:02.138   
5439    69          0           15:43:02.150   
5439    69          0           15:43:02.150   
5439    69          0           15:43:02.168   
5438    69          0           15:43:02.186   
5438    69          0           15:43:02.186   
5438    69          0           15:43:02.198   
5439    69          0           15:43:02.210   
5438    69          0           15:43:02.210   
5438    69          0           15:43:02.228   
5438    69          0           15:43:02.240   
5438    69          0           15:43:02.240   
5439    69          0           15:43:02.258   
5439    69          0           15:43:02.270   
5439    69          0           15:43:02.270   
5439    69          0           15:43:02.288   
5439    69          0           15:43:02.300   
5439    69          0           15:43:02.300   
5439    69          0           15:43:02.318   
5439    70          0           15:43:02.330   
5439    70          0           15:43:02.330   
5439    69          0           15:43:02.348   
5439    69          0           15:43:02.360   
5439    69          0           15:43:02.360   
5439    70          0           15:43:02.384   
5439    69          0           15:43:02.384   
5439    70          0           15:43:02.396   
5439    69          0           15:43:02.408   
5439    69          0           15:43:02.419   
5439    69          0           15:43:02.420   
5439    69          0           15:43:02.438   
5439    69          0           15:43:02.450   
5439    69          0           15:43:02.450   
5439    69          0           15:43:02.474   
5439    69          0           15:43:02.474   
5439    69          0           15:43:02.488   
5439    69          0           15:43:02.497   
5439    70          0           15:43:02.510   
5439    70          0           15:43:02.510   
5439    69          0           15:43:02.527   
5439    69          0           15:43:02.540   
5439    69          0           15:43:02.540   
5439    70          0           15:43:02.564   
5439    69          0           15:43:02.564   
5439    69          0           15:43:02.576   
5438    69          0           15:43:02.587   
5439    71          0           15:43:02.600   
5439    69          0           15:43:02.600   
5439    70          0           15:43:02.617   
5439    69          0           15:43:02.630   
5439    69          0           15:43:02.630   
5439    69          0           15:43:02.648   
5439    69          0           15:43:02.666   
5439    70          0           15:43:02.666   
5439    69          0           15:43:02.678   
5439    69          0           15:43:02.690   
5439    69          0           15:43:02.690   
5439    69          0           15:43:02.707   
5439    70          0           15:43:02.719   
5439    70          0           15:43:02.719   
5438    69          0           15:43:02.737   
5439    69          0           15:43:02.755   
5438    69          0           15:43:02.755   
5438    70          0           15:43:02.767   
5438    70          0           15:43:02.780   
5438    69          0           15:43:02.780   
5438    69          0           15:43:02.798   
5438    69          0           15:43:02.810   
5438    69          0           15:43:02.810   
5439    69          0           15:43:02.828   
5438    69          0           15:43:02.846   
5439    69          0           15:43:02.846   
5439    69          0           15:43:02.858   
5439    69          0           15:43:02.870   
5439    70          0           15:43:02.870   
5438    69          0           15:43:02.888   
5438    69          0           15:43:02.900   
5438    69          0           15:43:02.900   
5438    69          0           15:43:02.918   
5438    70          0           15:43:02.930   
5438    70          0           15:43:02.930   
5438    69          0           15:43:02.948   
5438    69          0           15:43:02.960   
5438    69          0           15:43:02.960   
5438    69          0           15:43:02.978   
5439    69          0           15:43:02.990   
5439    69          0           15:43:02.990   
5439    69          0           15:43:03.8     
5439    69          0           15:43:03.20    
5439    69          0           15:43:03.20    
5439    70          0           15:43:03.44    
5439    69          0           15:43:03.44    
5439    69          0           15:43:03.56    
5439    69          0           15:43:03.68    
5439    69          0           15:43:03.80    
5439    69          0           15:43:03.80    
5439    69          0           15:43:03.98    
5439    69          0           15:43:03.110   
5439    69          0           15:43:03.110   
5439    70          0           15:43:03.134   
5439    69          0           15:43:03.134   
5439    70          0           15:43:03.146   
5439    69          0           15:43:03.158   
5439    69          0           15:43:03.170   
5439    69          0           15:43:03.170   
5439    70          0           15:43:03.188   
5439    69          0           15:43:03.200   
5439    69          0           15:43:03.200   
5439    69          0           15:43:03.224   
5439    69          0           15:43:03.224   
5439    70          0           15:43:03.236   
5439    69          0           15:43:03.248   
5439    70          0           15:43:03.260   
5438    69          0           15:43:03.260   
5438    69          0           15:43:03.278   
5438    69          0           15:43:03.290   
5438    69          0           15:43:03.290   
5438    70          0           15:43:03.305   
5438    69          0           15:43:03.323   
5438    70          0           15:43:03.323   
5438    69          0           15:43:03.335   
5438    69          0           15:43:03.347   
5438    69          0           15:43:03.359   
5439    69          0           15:43:03.359   
5439    69          0           15:43:03.376   
5439    70          0           15:43:03.388   
5439    69          0           15:43:03.388   
5439    69          0           15:43:03.412   
5439    69          0           15:43:03.412   
5439    70          0           15:43:03.424   
5439    70          0           15:43:03.436   
5439    69          0           15:43:03.448   
5439    69          0           15:43:03.448   
5439    69          0           15:43:03.466   
5439    69          0           15:43:03.479   
5439    70          0           15:43:03.479   
5439    70          0           15:43:03.496   
5439    69          0           15:43:03.514   
5438    69          0           15:43:03.514   
5438    69          0           15:43:03.526   
5438    69          0           15:43:03.538   
5438    69          0           15:43:03.538   
5438    69          0           15:43:03.556   
5439    69          0           15:43:03.568   
5439    69          0           15:43:03.568   
5439    69          0           15:43:03.586   
5439    69          0           15:43:03.604   
5439    69          0           15:43:03.604   
5439    69          0           15:43:03.617   
5439    70          0           15:43:03.629   
5439    69          0           15:43:03.629   
5439    69          0           15:43:03.647   
5438    69          0           15:43:03.659   
5438    69          0           15:43:03.659   
5439    69          0           15:43:03.677   
5439    70          0           15:43:03.695   
5439    69          0           15:43:03.695   
5439    69          0           15:43:03.707   
5439    69          0           15:43:03.719   
5439    69          0           15:43:03.719   
5439    70          0           15:43:03.737   
5439    69          0           15:43:03.749   
5439    69          0           15:43:03.749   
5439    69          0           15:43:03.767   
5439    69          0           15:43:03.779   
5439    69          0           15:43:03.779   
5439    70          0           15:43:03.797   
5439    69          0           15:43:03.809   
5439    69          0           15:43:03.809   
5439    69          0           15:43:03.827   
5439    69          0           15:43:03.839   
5439    69          0           15:43:03.839   
5439    69          0           15:43:03.857   
5439    69          0           15:43:03.869   
5439    69          0           15:43:03.869   
5439    69          0           15:43:03.893   
5439    69          0           15:43:03.893   
5438    69          0           15:43:03.905   
5439    69          0           15:43:03.917   
5439    70          0           15:43:03.929   
5439    69          0           15:43:03.929   
5439    69          0           15:43:03.947   
5439    69          0           15:43:03.959   
5439    69          0           15:43:03.959   
5439    70          0           15:43:03.983   
5439    69          0           15:43:03.983   
5439    69          0           15:43:03.995   
5439    69          0           15:43:04.7     
5439    69          0           15:43:04.19    
5439    69          0           15:43:04.19    
5439    69          0           15:43:04.37    
5439    70          0           15:43:04.49    
5439    69          0           15:43:04.49    
5439    69          0           15:43:04.73    
5439    69          0           15:43:04.73    
5439    70          0           15:43:04.85    
5439    69          0           15:43:04.97    
5439    69          0           15:43:04.109   
5439    69          0           15:43:04.109   
5438    69          0           15:43:04.127   
5438    70          0           15:43:04.139   
5438    69          0           15:43:04.139   
5439    69          0           15:43:04.157   
5439    70          0           15:43:04.175   
5439    69          0           15:43:04.175   
5439    70          0           15:43:04.187   
5439    69          0           15:43:04.199   
5439    69          0           15:43:04.199   
5439    69          0           15:43:04.217   
5439    69          0           15:43:04.229   
5439    70          0           15:43:04.229   
5439    69          0           15:43:04.247   
5439    69          0           15:43:04.265   
5439    70          0           15:43:04.265   
5439    69          0           15:43:04.277   
5439    69          0           15:43:04.289   
5439    69          0           15:43:04.289   
5439    69          0           15:43:04.306   
5439    69          0           15:43:04.319   
5439    70          0           15:43:04.319   
5439    69          0           15:43:04.337   
5439    69          0           15:43:04.355   
5439    69          0           15:43:04.355   
5439    69          0           15:43:04.367   
5439    69          0           15:43:04.379   
5439    69          0           15:43:04.379   
5439    69          0           15:43:04.397   
5439    69          0           15:43:04.409   
5439    70          0           15:43:04.409   
5439    69          0           15:43:04.427   
5439    69          0           15:43:04.438   
5439    69          0           15:43:04.438   
5439    69          0           15:43:04.457   
5439    70          0           15:43:04.468   
5439    69          0           15:43:04.469   
5439    69          0           15:43:04.486   
5439    69          0           15:43:04.498   
5439    69          0           15:43:04.498   
5439    69          0           15:43:04.516   
5439    69          0           15:43:04.528   
5439    69          0           15:43:04.528   
5439    69          0           15:43:04.552   
5439    69          0           15:43:04.552   
5439    69          0           15:43:04.565   
5439    69          0           15:43:04.577   
5439    69          0           15:43:04.588   
5439    69          0           15:43:04.588   
5439    69          0           15:43:04.606   
5439    69          0           15:43:04.618   
5439    69          0           15:43:04.618   
5439    69          0           15:43:04.642   
5439    70          0           15:43:04.642   
5439    69          0           15:43:04.654   
5439    69          0           15:43:04.666   
5439    69          0           15:43:04.679   
5439    69          0           15:43:04.679   
5439    69          0           15:43:04.697   
5439    69          0           15:43:04.708   
5439    69          0           15:43:04.708   
5439    70          0           15:43:04.726   
5439    69          0           15:43:04.744   
5439    69          0           15:43:04.744   
5439    69          0           15:43:04.756   
5439    69          0           15:43:04.768   
5439    69          0           15:43:04.769   
5439    69          0           15:43:04.786   
5439    69          0           15:43:04.798   
5439    69          0           15:43:04.798   
5440    69          0           15:43:04.816   
5440    69          0           15:43:04.834   
5440    69          0           15:43:04.834   
5440    70          0           15:43:04.846   
5440    69          0           15:43:04.858   
5439    69          0           15:43:04.858   
5439    69          0           15:43:04.877   
5439    69          0           15:43:04.888   
5439    69          0           15:43:04.888   
5439    69          0           15:43:04.906   
5439    69          0           15:43:04.924   
5439    69          0           15:43:04.924   
5439    69          0           15:43:04.936   
5439    69          0           15:43:04.948   
5439    69          0           15:43:04.948   
5439    70          0           15:43:04.966   
5439    69          0           15:43:04.978   
5439    69          0           15:43:04.978   
5439    69          0           15:43:04.996   
5439    69          0           15:43:05.8     
5439    69          0           15:43:05.8     
5439    69          0           15:43:05.26    
5439    69          0           15:43:05.38    
5439    69          0           15:43:05.38    
5439    69          0           15:43:05.56    
5439    69          0           15:43:05.68    
5439    69          0           15:43:05.68    
5439    69          0           15:43:05.86    
5439    69          0           15:43:05.98    
5439    69          0           15:43:05.98    
5439    69          0           15:43:05.116   
5439    69          0           15:43:05.128   
5439    69          0           15:43:05.128   
5439    69          0           15:43:05.146   
5439    69          0           15:43:05.158   
5439    69          0           15:43:05.158   
5439    69          0           15:43:05.177   
5439    69          0           15:43:05.188   
5439    69          0           15:43:05.188   
5439    69          0           15:43:05.212   
5439    69          0           15:43:05.212   
5439    69          0           15:43:05.224   
5439    69          0           15:43:05.236   
5439    69          0           15:43:05.248   
5439    70          0           15:43:05.248   
5439    69          0           15:43:05.266   
5439    69          0           15:43:05.278   
5439    69          0           15:43:05.278   
5439    69          0           15:43:05.302   
5439    69          0           15:43:05.302   
5439    69          0           15:43:05.314   
5439    69          0           15:43:05.326   
5439    70          0           15:43:05.338   
5439    69          0           15:43:05.338   
5439    69          0           15:43:05.356   
5439    69          0           15:43:05.368   
5439    69          0           15:43:05.368   
5438    69          0           15:43:05.386   
5439    69          0           15:43:05.404   
5439    70          0           15:43:05.404   
5439    69          0           15:43:05.416   
5439    69          0           15:43:05.428   
5439    69          0           15:43:05.428   
5439    69          0           15:43:05.446   
5439    70          0           15:43:05.458   
5439    70          0           15:43:05.458   
5439    69          0           15:43:05.476   
5439    69          0           15:43:05.494   
5439    69          0           15:43:05.494   
5439    69          0           15:43:05.506   
5439    69          0           15:43:05.518   
5439    69          0           15:43:05.518   
5439    70          0           15:43:05.536   
5439    69          0           15:43:05.548   
5439    69          0           15:43:05.548   
5438    69          0           15:43:05.566   
5438    69          0           15:43:05.584   
5438    69          0           15:43:05.585   
5438    69          0           15:43:05.596   
5439    69          0           15:43:05.608   
5438    69          0           15:43:05.608   
5439    69          0           15:43:05.626   
5439    69          0           15:43:05.638   
5439    70          0           15:43:05.638   
5439    69          0           15:43:05.656   
5439    69          0           15:43:05.668   
5439    69          0           15:43:05.668   
5438    69          0           15:43:05.687   
5438    69          0           15:43:05.699   
5439    70          0           15:43:05.699   
5439    69          0           15:43:05.717   
5439    69          0           15:43:05.729   
5439    69          0           15:43:05.729   
5439    69          0           15:43:05.747   
5439    70          0           15:43:05.759   
5439    70          0           15:43:05.759   
5439    69          0           15:43:05.783   
5439    69          0           15:43:05.783   
5439    69          0           15:43:05.792   
5439    69          0           15:43:05.804   
5439    70          0           15:43:05.816   
5439    69          0           15:43:05.828   
5439    70          0           15:43:05.840   
5439    69          0           15:43:05.840   
5439    69          0           15:43:05.858   
5439    69          0           15:43:05.876   
5439    69          0           15:43:05.876   
5439    69          0           15:43:05.888   
5439    69          0           15:43:05.900   
5439    70          0           15:43:05.900   
5439    69          0           15:43:05.918   
5439    69          0           15:43:05.930   
5439    69          0           15:43:05.930   
5439    69          0           15:43:05.948   
5439    70          0           15:43:05.966   
5439    69          0           15:43:05.966   
5439    69          0           15:43:05.978   
5439    70          0           15:43:05.990   
5439    69          0           15:43:05.990   
5439    69          0           15:43:06.8     
5439    69          0           15:43:06.20    
5439    69          0           15:43:06.20    
5439    69          0           15:43:06.38    
5439    69          0           15:43:06.56    
5439    70          0           15:43:06.56    
5438    70          0           15:43:06.68    
5438    70          0           15:43:06.80    
5439    69          0           15:43:06.80    
5438    69          0           15:43:06.98    
5438    69          0           15:43:06.110   
5439    70          0           15:43:06.110   
5439    70          0           15:43:06.128   
5439    69          0           15:43:06.140   
5439    69          0           15:43:06.140   
5439    70          0           15:43:06.158   
5439    69          0           15:43:06.170   
5439    69          0           15:43:06.170   
5439    69          0           15:43:06.188   
5439    69          0           15:43:06.200   
5439    69          0           15:43:06.200   
5439    69          0           15:43:06.218   
5439    69          0           15:43:06.230   
5439    69          0           15:43:06.230   
5439    69          0           15:43:06.254   
5439    69          0           15:43:06.254   
5439    69          0           15:43:06.266   
5439    69          0           15:43:06.278   
5439    69          0           15:43:06.290   
5439    69          0           15:43:06.290   
5439    69          0           15:43:06.308   
5439    69          0           15:43:06.320   
5439    69          0           15:43:06.320   
5439    69          0           15:43:06.344   
5439    69          0           15:43:06.344   
5439    69          0           15:43:06.356   
5439    69          0           15:43:06.368   
5439    69          0           15:43:06.380   
5439    69          0           15:43:06.380   
5439    70          0           15:43:06.398   
5439    69          0           15:43:06.410   
5439    69          0           15:43:06.410   
5439    69          0           15:43:06.434   
5439    69          0           15:43:06.434   
5439    69          0           15:43:06.446   
5439    69          0           15:43:06.458   
5439    69          0           15:43:06.470   
5439    69          0           15:43:06.470   
5439    69          0           15:43:06.488   
5439    69          0           15:43:06.500   
5439    69          0           15:43:06.500   
5438    70          0           15:43:06.518   
5438    70          0           15:43:06.536   
5438    69          0           15:43:06.536   
5438    69          0           15:43:06.548   
5439    70          0           15:43:06.560   
5438    70          0           15:43:06.560   
5439    69          0           15:43:06.578   
5439    69          0           15:43:06.590   
5439    69          0           15:43:06.590   
5439    69          0           15:43:06.608   
5439    69          0           15:43:06.626   
5439    69          0           15:43:06.626   
5439    69          0           15:43:06.638   
5439    69          0           15:43:06.650   
5439    69          0           15:43:06.650   
5439    69          0           15:43:06.668   
5439    69          0           15:43:06.680   
5439    69          0           15:43:06.680   
5439    69          0           15:43:06.698   
5439    70          0           15:43:06.716   
5439    69          0           15:43:06.716   
5439    69          0           15:43:06.728   
5439    69          0           15:43:06.740   
5439    69          0           15:43:06.740   
5439    69          0           15:43:06.758   
5439    70          0           15:43:06.770   
5439    69          0           15:43:06.770   
5439    69          0           15:43:06.788   
5439    69          0           15:43:06.800   
5439    69          0           15:43:06.800   
5439    69          0           15:43:06.818   
5439    69          0           15:43:06.830   
5438    69          0           15:43:06.830   
5439    69          0           15:43:06.848   
5439    69          0           15:43:06.860   
5439    70          0           15:43:06.860   
5438    70          0           15:43:06.878   
5439    70          0           15:43:06.890   
5439    69          0           15:43:06.890   
5439    69          0           15:43:06.914   
5439    69          0           15:43:06.914   
5439    69          0           15:43:06.926   
5439    69          0           15:43:06.938   
5439    69          0           15:43:06.950   
5439    69          0           15:43:06.950   
5439    69          0           15:43:06.968   
5439    69          0           15:43:06.980   
5439    69          0           15:43:06.980   
5439    69          0           15:43:07.4     
5439    69          0           15:43:07.4     
5439    69          0           15:43:07.16    
5439    69          0           15:43:07.28    
5439    69          0           15:43:07.40    
5439    69          0           15:43:07.40    
5439    69          0           15:43:07.58    
5439    69          0           15:43:07.70    
5439    69          0           15:43:07.70    
5439    70          0           15:43:07.88    
5439    70          0           15:43:07.106   
5439    69          0           15:43:07.106   
5439    69          0           15:43:07.118   
5439    69          0           15:43:07.130   
5439    69          0           15:43:07.130   
5439    70          0           15:43:07.148   
5439    69          0           15:43:07.160   
5439    69          0           15:43:07.160   
5439    69          0           15:43:07.178   
5439    69          0           15:43:07.196   
5439    69          0           15:43:07.196   
5439    69          0           15:43:07.208   
5439    69          0           15:43:07.220   
5439    69          0           15:43:07.220   
5439    70          0           15:43:07.238   
5439    69          0           15:43:07.250   
5439    69          0           15:43:07.250   
5439    69          0           15:43:07.268   
5439    70          0           15:43:07.286   
5439    69          0           15:43:07.286   
5439    69          0           15:43:07.298   
5439    69          0           15:43:07.310   
5439    69          0           15:43:07.310   
5439    69          0           15:43:07.328   
5439    70          0           15:43:07.340   
5439    69          0           15:43:07.340   
5439    69          0           15:43:07.358   
5439    69          0           15:43:07.370   
5439    69          0           15:43:07.370   
5439    69          0           15:43:07.388   
5439    69          0           15:43:07.400   
5439    69          0           15:43:07.400   
5439    69          0           15:43:07.418   
5439    69          0           15:43:07.430   
5439    69          0           15:43:07.430   
5439    69          0           15:43:07.448   
5439    70          0           15:43:07.460   
5439    69          0           15:43:07.460   
5439    69          0           15:43:07.484   
5439    69          0           15:43:07.484   
5439    69          0           15:43:07.496   
5439    69          0           15:43:07.508   
5439    69          0           15:43:07.520   
5439    69          0           15:43:07.520   
5439    69          0           15:43:07.538   
5439    69          0           15:43:07.550   
5439    69          0           15:43:07.550   
5439    69          0           15:43:07.574   
5439    69          0           15:43:07.574   
